file,cve,severity,cvss_score,ecosystem,package,affected_range,recommended_fix
vuln_0001.json,CVE-2024-93047,high,8.9,golang,viper,<= 1.6.29,2.10.31
vuln_0002.json,CVE-2024-50406,low,2.6,maven,gson,<= 0.0.23,3.26.19
vuln_0003.json,CVE-2021-72778,critical,9.4,npm,jsonwebtoken,<= 4.4.48,5.1.35
vuln_0004.json,CVE-2021-36565,medium,6.6,maven,gson,<= 4.13.30,4.21.23
vuln_0005.json,CVE-2021-41211,high,7.5,golang,cobra,<= 5.6.31,1.21.7
vuln_0006.json,CVE-2025-82272,medium,6.8,pypi,jinja2,<= 1.14.48,0.17.41
vuln_0007.json,CVE-2026-49023,low,1.7,golang,yaml,<= 4.28.40,1.29.9
vuln_0008.json,CVE-2022-29430,critical,9.1,npm,jsonwebtoken,<= 3.5.17,1.29.44
vuln_0009.json,CVE-2024-53610,high,8.0,maven,jackson-databind,<= 3.15.20,2.13.11
vuln_0010.json,CVE-2026-82815,medium,6.0,maven,jackson-databind,<= 2.11.21,0.11.16
vuln_0011.json,CVE-2020-39913,low,2.8,pypi,cryptography,<= 0.13.0,5.14.19
vuln_0012.json,CVE-2024-22319,high,8.1,golang,grpc,<= 1.28.32,0.7.3
vuln_0013.json,CVE-2024-58253,low,1.5,pypi,urllib3,<= 1.13.40,3.30.5
vuln_0014.json,CVE-2026-03887,high,7.9,pypi,urllib3,<= 3.19.10,1.29.41
vuln_0015.json,CVE-2020-85865,high,7.8,golang,chi,<= 3.11.29,2.0.26
vuln_0016.json,CVE-2021-89182,medium,5.9,maven,log4j,<= 3.11.33,3.23.30
vuln_0017.json,CVE-2024-25476,medium,6.8,maven,spring-core,<= 3.1.45,1.17.47
vuln_0018.json,CVE-2023-93694,high,8.1,maven,spring-core,<= 5.0.35,3.2.36
vuln_0019.json,CVE-2026-26837,high,8.1,maven,spring-core,<= 4.3.30,4.11.16
vuln_0020.json,CVE-2020-58173,medium,6.4,maven,okhttp,<= 4.11.30,3.6.29
vuln_0021.json,CVE-2023-36710,medium,4.6,maven,spring-core,<= 1.17.16,4.16.47
vuln_0022.json,CVE-2023-63073,medium,4.2,pypi,requests,<= 4.6.46,0.1.6
vuln_0023.json,CVE-2023-28505,medium,5.0,golang,chi,<= 3.24.12,4.29.2
vuln_0024.json,CVE-2023-91698,medium,5.6,npm,debug,<= 4.20.2,1.1.38
vuln_0025.json,CVE-2021-19335,low,2.7,npm,react,<= 5.0.8,5.15.30
vuln_0026.json,CVE-2022-98420,medium,4.0,golang,gin,<= 2.23.32,0.25.28
vuln_0027.json,CVE-2025-02168,medium,4.9,golang,cobra,<= 4.17.25,3.29.23
vuln_0028.json,CVE-2020-71645,low,2.0,golang,yaml,<= 3.19.46,2.9.20
vuln_0029.json,CVE-2022-42439,high,8.2,maven,gson,<= 2.5.45,2.18.41
vuln_0030.json,CVE-2021-94733,high,7.9,maven,gson,<= 0.24.28,5.25.8
vuln_0031.json,CVE-2026-25423,medium,4.8,npm,webpack,<= 3.17.19,4.4.14
vuln_0032.json,CVE-2024-25546,medium,5.3,pypi,cryptography,<= 3.14.14,1.7.34
vuln_0033.json,CVE-2025-42071,medium,5.6,golang,gin,<= 5.27.41,1.7.15
vuln_0034.json,CVE-2020-07995,medium,5.5,pypi,cryptography,<= 2.23.8,0.9.20
vuln_0035.json,CVE-2026-55203,medium,4.7,npm,chalk,<= 1.7.25,0.10.17
vuln_0036.json,CVE-2021-34320,medium,5.1,maven,spring-core,<= 4.10.35,3.18.3
vuln_0037.json,CVE-2020-15259,high,8.3,maven,gson,<= 1.21.35,5.28.18
vuln_0038.json,CVE-2023-81560,high,7.1,pypi,fastapi,<= 3.28.15,4.18.0
vuln_0039.json,CVE-2022-96813,low,1.8,golang,cobra,<= 3.16.4,4.1.49
vuln_0040.json,CVE-2025-31075,medium,5.9,npm,qs,<= 5.13.50,4.2.25
vuln_0041.json,CVE-2022-22337,medium,4.9,npm,react,<= 2.24.1,0.30.10
vuln_0042.json,CVE-2020-52674,medium,5.6,npm,lodash,<= 5.28.7,5.23.32
vuln_0043.json,CVE-2022-42506,medium,6.8,npm,chalk,<= 1.0.42,5.4.4
vuln_0044.json,CVE-2023-18847,critical,9.9,maven,spring-core,<= 2.25.28,1.9.15
vuln_0045.json,CVE-2024-50450,critical,9.8,pypi,urllib3,<= 1.18.33,4.27.9
vuln_0046.json,CVE-2026-30864,medium,4.8,golang,cobra,<= 2.21.16,0.19.29
vuln_0047.json,CVE-2022-37832,medium,4.9,npm,debug,<= 2.15.45,5.8.13
vuln_0048.json,CVE-2025-31392,medium,4.5,maven,spring-core,<= 2.17.41,1.0.28
vuln_0049.json,CVE-2024-08725,high,8.6,npm,express,<= 1.28.17,5.12.32
vuln_0050.json,CVE-2021-23562,low,3.2,golang,chi,<= 1.26.43,4.24.17
vuln_0051.json,CVE-2022-82131,high,7.3,pypi,requests,<= 5.30.9,0.12.15
vuln_0052.json,CVE-2021-36834,high,8.6,maven,spring-core,<= 0.26.25,5.12.45
vuln_0053.json,CVE-2024-33121,high,7.5,npm,qs,<= 2.10.9,2.21.36
vuln_0054.json,CVE-2026-33054,medium,4.9,pypi,requests,<= 3.8.18,2.14.17
vuln_0055.json,CVE-2025-07667,medium,4.7,golang,toml,<= 0.0.32,0.10.22
vuln_0056.json,CVE-2020-57593,high,8.5,maven,spring-core,<= 5.18.30,1.19.11
vuln_0057.json,CVE-2023-07138,high,8.0,npm,axios,<= 2.18.10,5.13.48
vuln_0058.json,CVE-2021-01905,medium,6.2,pypi,fastapi,<= 5.1.36,4.15.0
vuln_0059.json,CVE-2020-68578,high,8.5,maven,guava,<= 5.14.19,1.15.46
vuln_0060.json,CVE-2022-23432,low,2.6,golang,protobuf,<= 0.9.26,3.9.6
vuln_0061.json,CVE-2021-22739,low,2.3,golang,cobra,<= 3.0.28,5.5.28
vuln_0062.json,CVE-2021-54691,medium,5.2,npm,webpack,<= 2.17.32,4.2.6
vuln_0063.json,CVE-2025-30451,medium,5.7,maven,gson,<= 3.23.42,5.9.38
vuln_0064.json,CVE-2025-44261,medium,6.1,maven,log4j,<= 3.18.39,4.18.31
vuln_0065.json,CVE-2021-56011,medium,6.0,maven,okhttp,<= 1.30.39,5.29.7
vuln_0066.json,CVE-2024-56625,low,0.4,golang,viper,<= 0.27.22,5.17.21
vuln_0067.json,CVE-2022-09651,high,7.2,golang,cobra,<= 1.12.37,4.17.45
vuln_0068.json,CVE-2024-39027,medium,6.3,pypi,pyyaml,<= 3.30.50,5.16.19
vuln_0069.json,CVE-2020-37383,critical,9.0,pypi,cryptography,<= 5.26.14,5.5.44
vuln_0070.json,CVE-2025-90074,medium,4.2,golang,toml,<= 4.9.33,3.27.34
vuln_0071.json,CVE-2021-48476,high,7.2,maven,guava,<= 0.6.14,5.24.6
vuln_0072.json,CVE-2021-45258,high,7.1,golang,toml,<= 2.16.43,5.25.42
vuln_0073.json,CVE-2022-99711,medium,6.4,maven,spring-core,<= 3.23.47,1.10.3
vuln_0074.json,CVE-2020-86323,medium,4.0,maven,spring-core,<= 0.7.26,2.28.25
vuln_0075.json,CVE-2022-09170,high,7.4,pypi,django,<= 0.29.21,2.7.12
vuln_0076.json,CVE-2026-94662,high,7.1,pypi,numpy,<= 1.29.15,5.26.35
vuln_0077.json,CVE-2024-51087,medium,5.1,npm,chalk,<= 1.24.27,3.5.42
vuln_0078.json,CVE-2026-68668,medium,6.3,pypi,numpy,<= 3.15.43,2.1.27
vuln_0079.json,CVE-2026-02567,high,7.7,pypi,cryptography,<= 2.20.3,2.27.21
vuln_0080.json,CVE-2026-75644,high,7.9,pypi,numpy,<= 3.19.37,5.21.22
vuln_0081.json,CVE-2026-94290,medium,4.6,npm,debug,<= 4.15.48,4.21.37
vuln_0082.json,CVE-2021-74629,medium,4.9,npm,minimist,<= 1.0.49,3.15.8
vuln_0083.json,CVE-2021-83468,medium,6.5,npm,chalk,<= 1.24.19,5.21.2
vuln_0084.json,CVE-2025-12463,high,7.7,npm,express,<= 5.26.14,0.29.49
vuln_0085.json,CVE-2023-05082,low,0.6,npm,axios,<= 0.8.8,2.22.29
vuln_0086.json,CVE-2026-46184,medium,5.2,pypi,cryptography,<= 4.5.21,3.26.34
vuln_0087.json,CVE-2024-51844,medium,5.7,golang,yaml,<= 3.16.7,4.26.35
vuln_0088.json,CVE-2023-83606,medium,5.5,golang,yaml,<= 3.28.35,0.4.42
vuln_0089.json,CVE-2021-03750,medium,4.6,npm,chalk,<= 3.4.42,2.15.30
vuln_0090.json,CVE-2024-85498,medium,4.6,pypi,urllib3,<= 3.13.50,3.6.13
vuln_0091.json,CVE-2026-92207,high,8.4,pypi,django,<= 0.20.13,2.22.38
vuln_0092.json,CVE-2023-35140,medium,4.8,golang,viper,<= 4.26.0,0.10.30
vuln_0093.json,CVE-2021-67200,low,2.9,pypi,fastapi,<= 3.13.36,2.3.6
vuln_0094.json,CVE-2025-53087,high,7.8,maven,guava,<= 3.17.50,5.18.46
vuln_0095.json,CVE-2023-69716,critical,9.2,pypi,pandas,<= 1.25.46,2.15.47
vuln_0096.json,CVE-2021-74276,medium,5.6,pypi,jinja2,<= 4.21.9,0.3.23
vuln_0097.json,CVE-2020-12773,high,7.8,pypi,jinja2,<= 2.14.27,3.5.45
vuln_0098.json,CVE-2025-62048,low,2.7,npm,react,<= 5.7.5,3.19.38
vuln_0099.json,CVE-2026-52424,critical,9.2,golang,chi,<= 2.18.10,2.22.37
vuln_0100.json,CVE-2022-18525,medium,5.0,maven,commons-lang3,<= 4.9.41,0.30.2
vuln_0101.json,CVE-2020-95617,high,8.9,maven,commons-lang3,<= 5.24.7,4.4.8
vuln_0102.json,CVE-2025-67028,critical,9.1,pypi,cryptography,<= 2.18.17,3.27.40
vuln_0103.json,CVE-2025-65661,medium,4.1,pypi,pyyaml,<= 3.25.34,1.22.21
vuln_0104.json,CVE-2024-73841,medium,4.0,pypi,fastapi,<= 0.16.20,0.16.8
vuln_0105.json,CVE-2020-60647,low,1.0,npm,axios,<= 0.19.26,1.14.30
vuln_0106.json,CVE-2022-40165,medium,5.0,npm,react,<= 2.12.28,1.18.2
vuln_0107.json,CVE-2023-38041,medium,5.5,maven,spring-core,<= 1.28.12,1.17.40
vuln_0108.json,CVE-2021-14743,critical,9.1,pypi,fastapi,<= 3.30.10,1.12.9
vuln_0109.json,CVE-2022-05814,high,8.2,golang,yaml,<= 4.15.24,3.16.12
vuln_0110.json,CVE-2022-83907,medium,5.5,maven,commons-io,<= 4.9.23,0.11.13
vuln_0111.json,CVE-2021-53532,high,7.9,golang,grpc,<= 0.27.37,3.4.42
vuln_0112.json,CVE-2024-49017,high,7.9,golang,toml,<= 2.29.25,3.23.39
vuln_0113.json,CVE-2020-28575,medium,6.6,pypi,numpy,<= 3.14.20,0.24.22
vuln_0114.json,CVE-2020-21805,critical,9.6,golang,chi,<= 1.11.3,4.23.34
vuln_0115.json,CVE-2021-33907,medium,4.8,pypi,jinja2,<= 0.27.0,2.15.12
vuln_0116.json,CVE-2023-23815,high,8.0,npm,webpack,<= 5.30.16,3.15.37
vuln_0117.json,CVE-2023-88517,low,2.2,npm,axios,<= 3.2.25,1.13.39
vuln_0118.json,CVE-2025-85810,high,8.7,golang,grpc,<= 0.16.38,5.26.5
vuln_0119.json,CVE-2022-12279,medium,6.1,npm,express,<= 3.5.37,3.3.21
vuln_0120.json,CVE-2022-06236,medium,4.8,golang,gin,<= 2.30.30,4.28.10
vuln_0121.json,CVE-2026-58201,medium,6.7,maven,spring-core,<= 4.7.10,4.17.34
vuln_0122.json,CVE-2020-29841,medium,4.2,pypi,django,<= 2.26.19,0.4.4
vuln_0123.json,CVE-2024-61795,critical,9.7,golang,chi,<= 5.6.12,2.20.44
vuln_0124.json,CVE-2021-02418,critical,9.6,golang,grpc,<= 0.9.7,3.17.46
vuln_0125.json,CVE-2024-79398,high,7.7,pypi,pandas,<= 5.14.2,2.1.35
vuln_0126.json,CVE-2022-72469,medium,6.5,maven,guava,<= 5.9.44,3.13.33
vuln_0127.json,CVE-2024-14059,medium,5.8,maven,gson,<= 1.29.7,2.23.37
vuln_0128.json,CVE-2023-37292,medium,6.4,golang,viper,<= 0.12.3,4.16.34
vuln_0129.json,CVE-2021-54289,low,1.0,maven,commons-io,<= 2.2.3,1.12.21
vuln_0130.json,CVE-2022-29849,low,3.2,maven,commons-io,<= 1.21.47,2.26.30
vuln_0131.json,CVE-2025-15721,medium,5.6,maven,jackson-databind,<= 1.11.11,1.20.32
vuln_0132.json,CVE-2022-42397,high,7.8,golang,grpc,<= 1.5.21,2.8.19
vuln_0133.json,CVE-2026-20730,medium,6.5,maven,jackson-databind,<= 1.6.24,3.6.42
vuln_0134.json,CVE-2025-04075,high,8.3,maven,okhttp,<= 4.1.33,3.15.40
vuln_0135.json,CVE-2020-66720,medium,5.8,pypi,pyyaml,<= 0.19.11,5.23.36
vuln_0136.json,CVE-2025-71383,low,2.9,npm,lodash,<= 0.22.42,1.10.17
vuln_0137.json,CVE-2022-41011,high,8.5,pypi,django,<= 1.4.7,2.17.13
vuln_0138.json,CVE-2022-13138,medium,4.3,pypi,numpy,<= 4.24.33,1.12.22
vuln_0139.json,CVE-2024-60677,medium,5.4,maven,commons-lang3,<= 4.24.27,3.27.12
vuln_0140.json,CVE-2024-69731,medium,6.4,pypi,cryptography,<= 4.16.36,1.11.31
vuln_0141.json,CVE-2024-80865,medium,4.2,pypi,pyyaml,<= 3.14.11,1.18.15
vuln_0142.json,CVE-2025-54661,medium,5.4,npm,qs,<= 5.23.31,3.24.2
vuln_0143.json,CVE-2025-48611,critical,9.4,golang,chi,<= 4.10.48,1.9.38
vuln_0144.json,CVE-2020-17895,medium,6.4,pypi,flask,<= 5.11.46,1.29.22
vuln_0145.json,CVE-2023-67546,medium,5.7,golang,protobuf,<= 4.29.45,4.19.36
vuln_0146.json,CVE-2021-42669,critical,9.2,pypi,pyyaml,<= 3.15.19,1.22.36
vuln_0147.json,CVE-2024-54190,low,3.5,golang,grpc,<= 3.26.12,3.14.47
vuln_0148.json,CVE-2022-83029,medium,5.2,pypi,pandas,<= 0.25.12,0.2.40
vuln_0149.json,CVE-2020-29745,medium,6.0,golang,viper,<= 1.2.27,4.26.45
vuln_0150.json,CVE-2020-94056,medium,5.5,maven,spring-core,<= 4.20.6,2.13.25
vuln_0151.json,CVE-2021-99015,high,7.2,pypi,requests,<= 5.14.33,2.25.38
vuln_0152.json,CVE-2021-89229,high,7.9,pypi,numpy,<= 3.9.47,2.10.36
vuln_0153.json,CVE-2024-83662,medium,4.8,npm,express,<= 4.29.39,0.6.36
vuln_0154.json,CVE-2023-41658,high,8.8,npm,qs,<= 5.25.35,0.12.6
vuln_0155.json,CVE-2024-29196,medium,5.6,pypi,pyyaml,<= 4.25.39,0.24.49
vuln_0156.json,CVE-2025-84863,high,7.1,golang,toml,<= 1.19.38,3.16.23
vuln_0157.json,CVE-2023-02138,medium,4.1,pypi,pandas,<= 5.3.45,3.5.41
vuln_0158.json,CVE-2024-96615,medium,6.0,npm,debug,<= 3.20.8,3.15.34
vuln_0159.json,CVE-2021-85504,medium,4.1,maven,log4j,<= 5.21.46,1.13.37
