file,cve,severity,cvss_score,ecosystem,package,affected_range,recommended_fix
vuln_0160.json,CVE-2020-73111,high,8.8,npm,debug,<= 1.18.5,1.22.11
vuln_0161.json,CVE-2026-76159,medium,4.7,maven,commons-lang3,<= 1.15.11,5.13.5
vuln_0162.json,CVE-2020-94566,medium,4.2,npm,react,<= 2.14.40,5.24.22
vuln_0163.json,CVE-2024-58174,medium,6.7,golang,chi,<= 1.24.48,5.29.14
vuln_0164.json,CVE-2022-14574,medium,4.6,pypi,numpy,<= 5.13.10,0.16.8
vuln_0165.json,CVE-2023-31616,critical,9.2,maven,jackson-databind,<= 3.23.48,0.6.27
vuln_0166.json,CVE-2025-55756,critical,9.7,maven,commons-lang3,<= 5.22.37,2.15.38
vuln_0167.json,CVE-2024-86443,high,8.8,npm,webpack,<= 2.6.20,4.30.26
vuln_0168.json,CVE-2022-60781,medium,6.1,maven,commons-io,<= 2.8.41,1.4.33
vuln_0169.json,CVE-2021-08912,low,0.8,maven,commons-lang3,<= 0.12.6,4.6.15
vuln_0170.json,CVE-2023-02536,high,8.7,pypi,pandas,<= 5.26.38,0.24.24
vuln_0171.json,CVE-2022-76883,high,8.6,pypi,django,<= 4.11.31,3.18.48
vuln_0172.json,CVE-2021-30430,medium,5.4,npm,express,<= 1.23.23,5.1.44
vuln_0173.json,CVE-2023-05299,medium,5.9,golang,chi,<= 2.1.45,3.22.31
vuln_0174.json,CVE-2024-59794,high,7.7,maven,commons-io,<= 0.12.23,1.13.49
vuln_0175.json,CVE-2026-58207,high,8.4,golang,cobra,<= 4.15.15,2.23.19
vuln_0176.json,CVE-2020-06291,critical,9.7,npm,chalk,<= 3.21.0,5.6.0
vuln_0177.json,CVE-2023-14114,medium,4.0,maven,log4j,<= 5.22.42,5.20.1
vuln_0178.json,CVE-2025-71363,medium,5.4,pypi,numpy,<= 2.6.43,5.25.49
vuln_0179.json,CVE-2026-93718,medium,6.2,npm,chalk,<= 3.28.4,0.13.47
vuln_0180.json,CVE-2026-16267,medium,5.4,golang,yaml,<= 2.30.16,4.8.30
vuln_0181.json,CVE-2023-88579,low,1.0,pypi,cryptography,<= 5.15.34,3.9.24
vuln_0182.json,CVE-2023-41875,medium,6.7,maven,log4j,<= 3.17.33,0.17.19
vuln_0183.json,CVE-2025-79834,high,7.9,maven,spring-core,<= 1.30.17,2.11.0
vuln_0184.json,CVE-2026-50037,low,0.1,golang,grpc,<= 2.13.23,1.19.8
vuln_0185.json,CVE-2024-93661,medium,6.8,golang,chi,<= 2.9.13,1.16.23
vuln_0186.json,CVE-2024-35718,medium,6.7,maven,commons-io,<= 2.22.3,4.18.32
vuln_0187.json,CVE-2021-37081,high,7.9,npm,chalk,<= 0.24.15,4.16.43
vuln_0188.json,CVE-2020-23487,medium,4.6,maven,commons-lang3,<= 5.11.30,0.24.21
vuln_0189.json,CVE-2020-40694,medium,5.4,npm,axios,<= 4.26.24,5.25.15
vuln_0190.json,CVE-2026-68247,critical,9.8,pypi,urllib3,<= 1.11.16,1.27.35
vuln_0191.json,CVE-2023-13492,high,7.6,pypi,numpy,<= 5.18.18,3.9.42
vuln_0192.json,CVE-2025-41287,high,8.7,maven,guava,<= 4.5.20,5.10.27
vuln_0193.json,CVE-2025-29464,high,7.6,npm,express,<= 0.20.36,4.26.39
vuln_0194.json,CVE-2022-10354,high,7.7,npm,axios,<= 2.13.0,4.16.3
vuln_0195.json,CVE-2024-37098,high,8.5,npm,lodash,<= 2.30.4,1.22.47
vuln_0196.json,CVE-2024-07840,medium,6.7,golang,grpc,<= 3.14.9,2.7.38
vuln_0197.json,CVE-2020-71074,high,8.6,maven,log4j,<= 4.22.10,3.20.11
vuln_0198.json,CVE-2025-99344,critical,9.7,pypi,flask,<= 1.26.48,1.19.36
vuln_0199.json,CVE-2024-21049,medium,6.3,golang,toml,<= 4.25.6,2.20.28
vuln_0200.json,CVE-2025-15845,low,2.2,pypi,numpy,<= 2.14.21,4.7.39
vuln_0201.json,CVE-2023-18259,medium,4.5,pypi,fastapi,<= 5.27.38,0.4.33
vuln_0202.json,CVE-2020-10748,high,7.5,golang,toml,<= 0.13.31,5.0.14
vuln_0203.json,CVE-2026-11691,critical,9.6,golang,chi,<= 3.14.41,4.23.23
vuln_0204.json,CVE-2024-86678,medium,4.3,npm,chalk,<= 2.9.21,3.30.41
vuln_0205.json,CVE-2025-82681,medium,5.5,npm,jsonwebtoken,<= 0.2.2,4.14.11
vuln_0206.json,CVE-2020-17180,medium,6.1,npm,react,<= 4.29.49,4.19.1
vuln_0207.json,CVE-2025-87202,low,1.0,golang,gin,<= 5.13.22,3.4.7
vuln_0208.json,CVE-2026-68754,medium,5.6,golang,gin,<= 0.16.50,5.24.14
vuln_0209.json,CVE-2023-60181,high,8.5,pypi,requests,<= 2.21.40,5.5.42
vuln_0210.json,CVE-2020-99068,medium,4.9,pypi,pandas,<= 2.17.10,3.17.9
vuln_0211.json,CVE-2023-78236,critical,9.1,pypi,jinja2,<= 5.17.11,4.11.43
vuln_0212.json,CVE-2026-48549,medium,4.0,pypi,numpy,<= 1.4.10,4.20.10
vuln_0213.json,CVE-2025-43710,medium,4.7,pypi,cryptography,<= 2.29.20,2.6.32
vuln_0214.json,CVE-2021-31568,medium,5.2,pypi,fastapi,<= 4.6.11,0.7.12
vuln_0215.json,CVE-2025-63394,high,7.1,golang,cobra,<= 0.21.25,4.1.24
vuln_0216.json,CVE-2025-06051,critical,9.2,npm,chalk,<= 5.24.30,1.16.28
vuln_0217.json,CVE-2024-90625,medium,6.8,pypi,cryptography,<= 3.18.14,4.18.27
vuln_0218.json,CVE-2026-49679,medium,5.4,maven,commons-lang3,<= 0.26.40,4.14.49
vuln_0219.json,CVE-2023-22364,medium,4.8,npm,webpack,<= 1.24.24,5.7.8
vuln_0220.json,CVE-2023-59150,medium,4.4,golang,viper,<= 2.6.46,2.25.18
vuln_0221.json,CVE-2020-13213,high,8.3,maven,log4j,<= 1.9.5,1.8.49
vuln_0222.json,CVE-2025-78990,medium,4.0,npm,chalk,<= 4.27.47,0.29.15
vuln_0223.json,CVE-2025-84845,medium,5.6,maven,log4j,<= 0.8.24,1.16.35
vuln_0224.json,CVE-2026-05530,medium,6.0,npm,lodash,<= 2.29.45,5.21.35
vuln_0225.json,CVE-2025-11650,medium,6.5,npm,express,<= 1.5.24,1.19.12
vuln_0226.json,CVE-2025-16482,medium,5.8,pypi,urllib3,<= 2.7.45,5.7.12
vuln_0227.json,CVE-2023-05685,high,7.1,maven,okhttp,<= 0.13.45,4.25.12
vuln_0228.json,CVE-2024-98734,high,7.7,maven,okhttp,<= 5.25.22,4.25.13
vuln_0229.json,CVE-2020-75996,high,8.4,npm,axios,<= 0.19.20,4.26.50
vuln_0230.json,CVE-2022-64079,medium,6.0,maven,gson,<= 2.30.27,1.2.34
vuln_0231.json,CVE-2020-17267,medium,5.6,npm,webpack,<= 5.11.1,4.6.7
vuln_0232.json,CVE-2020-94822,high,8.8,pypi,numpy,<= 4.10.11,5.13.1
vuln_0233.json,CVE-2023-68841,medium,6.5,pypi,urllib3,<= 2.15.0,1.11.31
vuln_0234.json,CVE-2020-48440,medium,5.8,npm,jsonwebtoken,<= 4.27.38,3.10.14
vuln_0235.json,CVE-2024-67277,high,8.8,pypi,urllib3,<= 2.16.20,0.24.9
vuln_0236.json,CVE-2023-55727,medium,4.4,pypi,cryptography,<= 1.0.5,2.22.28
vuln_0237.json,CVE-2025-10383,high,8.6,npm,axios,<= 5.30.32,1.16.1
vuln_0238.json,CVE-2024-07296,medium,5.6,maven,okhttp,<= 5.9.4,1.18.29
vuln_0239.json,CVE-2025-57003,high,7.5,golang,cobra,<= 2.26.20,0.7.39
vuln_0240.json,CVE-2020-05000,low,1.7,pypi,fastapi,<= 1.18.31,1.30.27
vuln_0241.json,CVE-2025-60269,medium,5.7,golang,cobra,<= 3.30.48,5.4.43
vuln_0242.json,CVE-2023-25136,medium,5.4,npm,chalk,<= 1.13.41,5.18.29
vuln_0243.json,CVE-2021-61025,medium,5.1,pypi,pandas,<= 1.21.17,3.18.14
vuln_0244.json,CVE-2022-42879,medium,5.0,golang,protobuf,<= 1.16.26,4.15.4
vuln_0245.json,CVE-2025-94196,high,7.3,maven,guava,<= 2.6.39,0.24.3
vuln_0246.json,CVE-2025-03197,medium,4.5,maven,jackson-databind,<= 2.16.34,4.30.32
vuln_0247.json,CVE-2023-31647,medium,4.9,npm,jsonwebtoken,<= 5.4.7,3.10.20
vuln_0248.json,CVE-2025-57354,critical,9.5,npm,jsonwebtoken,<= 4.0.38,3.8.16
vuln_0249.json,CVE-2026-12293,medium,5.6,maven,gson,<= 4.5.13,1.19.31
vuln_0250.json,CVE-2022-62860,medium,5.1,golang,viper,<= 5.7.30,2.29.18
vuln_0251.json,CVE-2023-97651,medium,5.1,maven,jackson-databind,<= 0.18.17,5.2.0
vuln_0252.json,CVE-2023-76325,medium,4.3,npm,minimist,<= 1.12.45,4.2.50
vuln_0253.json,CVE-2020-30198,medium,5.8,pypi,pandas,<= 0.3.18,5.5.6
vuln_0254.json,CVE-2025-46233,medium,6.7,pypi,fastapi,<= 2.21.32,2.23.39
vuln_0255.json,CVE-2023-64721,critical,9.1,pypi,flask,<= 0.8.1,2.8.5
vuln_0256.json,CVE-2020-97679,high,8.8,pypi,flask,<= 5.3.3,1.13.26
vuln_0257.json,CVE-2020-34506,medium,5.4,pypi,pyyaml,<= 3.17.13,3.15.11
vuln_0258.json,CVE-2025-62957,high,8.7,pypi,jinja2,<= 4.29.42,1.0.25
vuln_0259.json,CVE-2021-22204,critical,9.2,npm,axios,<= 5.17.22,0.8.42
vuln_0260.json,CVE-2021-94375,critical,9.9,pypi,urllib3,<= 0.29.43,0.26.47
vuln_0261.json,CVE-2020-85830,medium,5.2,npm,jsonwebtoken,<= 2.18.18,3.30.46
vuln_0262.json,CVE-2025-09400,critical,9.9,pypi,cryptography,<= 1.2.11,0.25.41
vuln_0263.json,CVE-2021-24204,medium,6.2,npm,lodash,<= 1.21.39,2.24.45
vuln_0264.json,CVE-2024-67579,high,7.3,maven,commons-lang3,<= 0.27.17,0.20.36
vuln_0265.json,CVE-2025-18583,high,7.2,golang,viper,<= 2.4.41,2.19.11
vuln_0266.json,CVE-2023-33793,medium,4.3,npm,react,<= 2.7.32,0.18.45
vuln_0267.json,CVE-2021-45181,high,7.6,maven,okhttp,<= 3.29.50,4.20.17
vuln_0268.json,CVE-2024-04861,medium,5.2,golang,yaml,<= 3.4.25,5.9.44
vuln_0269.json,CVE-2023-53026,high,8.1,maven,guava,<= 4.8.15,3.20.34
vuln_0270.json,CVE-2025-93058,critical,9.1,golang,grpc,<= 2.11.26,0.2.8
vuln_0271.json,CVE-2023-36258,critical,9.1,maven,okhttp,<= 0.18.13,5.3.35
vuln_0272.json,CVE-2024-07367,critical,9.6,npm,jsonwebtoken,<= 2.1.31,0.4.20
vuln_0273.json,CVE-2024-58163,medium,6.7,pypi,requests,<= 0.7.42,4.12.37
vuln_0274.json,CVE-2021-93442,high,7.6,maven,okhttp,<= 0.0.46,4.11.20
vuln_0275.json,CVE-2024-49475,high,7.6,golang,yaml,<= 0.30.35,2.28.22
vuln_0276.json,CVE-2020-84916,medium,6.6,pypi,fastapi,<= 4.2.34,5.10.30
vuln_0277.json,CVE-2021-14882,low,2.7,pypi,pyyaml,<= 5.14.0,5.20.45
vuln_0278.json,CVE-2024-02159,medium,5.5,npm,axios,<= 1.26.45,0.19.19
vuln_0279.json,CVE-2022-24999,high,8.1,pypi,numpy,<= 0.24.48,0.14.27
vuln_0280.json,CVE-2023-54761,medium,5.5,golang,yaml,<= 2.28.12,0.17.33
vuln_0281.json,CVE-2023-04036,high,7.3,npm,jsonwebtoken,<= 1.21.38,0.10.36
vuln_0282.json,CVE-2024-93778,medium,6.2,pypi,fastapi,<= 3.16.8,0.0.40
vuln_0283.json,CVE-2023-14328,medium,5.1,npm,webpack,<= 2.18.38,5.26.37
vuln_0284.json,CVE-2025-42534,high,8.1,maven,jackson-databind,<= 2.2.29,3.27.34
vuln_0285.json,CVE-2026-33596,medium,6.2,golang,protobuf,<= 3.17.25,4.29.21
vuln_0286.json,CVE-2024-37996,medium,6.7,maven,commons-lang3,<= 5.6.29,5.11.19
vuln_0287.json,CVE-2022-91636,medium,5.1,maven,commons-lang3,<= 2.7.35,1.5.47
vuln_0288.json,CVE-2024-66560,medium,4.1,maven,spring-core,<= 5.1.21,0.28.25
vuln_0289.json,CVE-2021-11920,high,8.0,npm,express,<= 0.18.16,0.24.40
vuln_0290.json,CVE-2022-54084,medium,6.4,npm,qs,<= 5.22.19,2.24.24
vuln_0291.json,CVE-2022-98320,medium,4.7,maven,commons-io,<= 1.23.21,5.23.41
vuln_0292.json,CVE-2022-55766,high,7.0,maven,commons-io,<= 0.25.15,4.27.47
vuln_0293.json,CVE-2022-51421,medium,4.2,pypi,urllib3,<= 4.6.11,2.12.38
vuln_0294.json,CVE-2022-75373,medium,6.2,golang,gin,<= 3.6.1,1.5.15
vuln_0295.json,CVE-2025-73362,medium,6.6,maven,commons-lang3,<= 4.19.26,1.20.6
vuln_0296.json,CVE-2025-63491,critical,9.2,pypi,numpy,<= 3.7.1,3.29.35
vuln_0297.json,CVE-2020-28817,medium,4.8,maven,log4j,<= 0.20.29,0.10.9
vuln_0298.json,CVE-2021-68769,critical,9.4,npm,chalk,<= 4.10.18,2.29.48
vuln_0299.json,CVE-2021-15986,medium,6.7,golang,gin,<= 5.11.41,1.30.14
vuln_0300.json,CVE-2025-83318,low,2.8,pypi,pyyaml,<= 4.21.42,1.14.34
vuln_0301.json,CVE-2026-92126,high,8.8,maven,commons-lang3,<= 1.30.19,4.8.13
vuln_0302.json,CVE-2022-83669,critical,9.7,pypi,flask,<= 3.28.19,4.9.24
vuln_0303.json,CVE-2024-91854,critical,9.7,maven,commons-lang3,<= 0.17.34,0.21.20
vuln_0304.json,CVE-2020-23553,high,8.3,maven,commons-io,<= 0.27.5,5.9.2
vuln_0305.json,CVE-2024-85193,low,2.6,maven,log4j,<= 0.11.23,2.10.15
vuln_0306.json,CVE-2025-90208,low,0.3,golang,gin,<= 0.28.34,3.11.44
vuln_0307.json,CVE-2023-15322,high,8.8,npm,webpack,<= 3.10.43,4.16.39
vuln_0308.json,CVE-2023-26377,low,0.7,golang,chi,<= 1.8.38,5.9.22
vuln_0309.json,CVE-2025-58780,high,7.9,maven,commons-io,<= 0.17.0,5.17.42
vuln_0310.json,CVE-2025-79523,medium,6.6,maven,okhttp,<= 3.27.30,4.13.50
vuln_0311.json,CVE-2021-77546,high,7.3,golang,gin,<= 4.15.2,0.9.38
vuln_0312.json,CVE-2020-01603,medium,6.5,golang,grpc,<= 5.9.25,0.23.26
vuln_0313.json,CVE-2021-09088,medium,4.0,maven,log4j,<= 2.30.43,3.5.22
vuln_0314.json,CVE-2020-25465,low,0.6,pypi,numpy,<= 4.24.40,2.11.6
vuln_0315.json,CVE-2026-78098,medium,4.6,pypi,requests,<= 2.18.17,1.6.31
vuln_0316.json,CVE-2024-57570,high,8.3,npm,jsonwebtoken,<= 2.13.23,1.15.21
vuln_0317.json,CVE-2025-44505,medium,5.5,golang,cobra,<= 0.16.49,1.14.25
vuln_0318.json,CVE-2025-90736,high,7.3,npm,webpack,<= 0.5.15,5.30.23
vuln_0319.json,CVE-2020-13801,medium,6.8,npm,chalk,<= 4.29.17,1.10.18
vuln_0320.json,CVE-2020-01944,high,7.1,pypi,flask,<= 3.17.13,0.3.13
